tradeDate,nav,change,changePercent
2017-08-13,8.651,0.0011,0.01272
2017-08-10,8.6499,-0.0045,-0.052
2017-08-09,8.6544,-0.003,-0.03465
2017-08-08,8.6574,-0.0108,-0.12459
2017-08-07,8.6682,0.0014,0.01615
2017-08-06,8.6668,-0.0359,-0.41252
2017-08-03,8.7027,0.007,0.0805
2017-08-02,8.6957,0.0036,0.04142
2017-08-01,8.6921,0.0056,0.06447
2017-07-31,8.6865,0.0065,0.07488
2017-07-30,8.68,-0.0086,-0.09898
2017-07-27,8.6886,0.0067,0.07717
2017-07-26,8.6819,-0.0096,-0.11045
2017-07-25,8.6915,0.0057,0.06562
2017-07-24,8.6858,-0.0045,-0.05178
2017-07-23,8.6903,-0.0093,-0.1069
2017-07-20,8.6996,0.0089,0.10241
2017-07-19,8.6907,0.0133,0.15327
2017-07-18,8.6774,0.0154,0.17779
2017-07-17,8.662,0.0017,0.01963
2017-07-16,8.6603,0.0164,0.18973
2017-07-13,8.6439,0.0123,0.1425
2017-07-12,8.6316,0.0096,0.11134
2017-07-11,8.622,-0.0016,-0.01855
2017-07-10,8.6236,0.0109,0.12656
2017-07-09,8.6127,-0.0002,-0.00232
2017-07-06,8.6129,-0.0439,-0.50712
2017-07-05,8.6568,-0.0024,-0.02772
2017-07-04,8.6592,-0.0113,-0.13033
2017-07-03,8.6705,0.0096,0.11084
2017-07-02,8.6609,-0.0057,-0.06577
2017-06-29,8.6666,-0.0004,-0.00462
2017-06-28,8.667,-0.011,-0.12676
2017-06-27,8.678,0.0075,0.0865
2017-06-26,8.6705,0.0109,0.12587
2017-06-25,8.6596,0.0034,0.03928
2017-06-22,8.6562,-0.0028,-0.03234
2017-06-21,8.659,-0.0167,-0.19249
2017-06-20,8.6757,-0.0054,-0.0622
2017-06-19,8.6811,-0.013,-0.14953
2017-06-18,8.6941,-0.0018,-0.0207
2017-06-15,8.6959,0.0089,0.10245
2017-06-14,8.687,0.0016,0.01842
2017-06-13,8.6854,0.0036,0.04147
2017-06-12,8.6818,0.0061,0.07031
2017-06-11,8.6757,0.0108,0.12464
2017-06-08,8.6649,-0.0014,-0.01615
2017-06-07,8.6663,-0.0409,-0.46973
2017-06-06,8.7072,0.0058,0.06666
2017-06-05,8.7014,0.0088,0.10124
2017-06-04,8.6926,0.0049,0.0564
2017-06-01,8.6877,0.0039,0.04491
2017-05-31,8.6838,0.0046,0.053
2017-05-30,8.6792,-0.0005,-0.00576
2017-05-25,8.6797,0.0161,0.18583
2017-05-24,8.6636,-0.008,-0.09226
2017-05-23,8.6716,0.0096,0.11083
2017-05-22,8.662,0.0222,0.25695
2017-05-21,8.6398,-0.0077,-0.08904
2017-05-18,8.6475,-0.0088,-0.10166
2017-05-17,8.6563,-0.0246,-0.28338
2017-05-16,8.6809,0.0085,0.09801
2017-05-15,8.6724,0.002,0.02307
2017-05-14,8.6704,0.0075,0.08658
2017-05-11,8.6629,0.0076,0.08781
2017-05-10,8.6553,0.0016,0.01849
2017-05-09,8.6537,0.0046,0.05318
2017-05-08,8.6491,-0.0247,-0.28477
2017-05-07,8.6738,-0.001,-0.01153
2017-05-04,8.6748,-0.0107,-0.12319
2017-05-03,8.6855,0.0027,0.0311
2017-05-02,8.6828,0.0121,0.13955
2017-05-01,8.6707,-0.0111,-0.12785
2017-04-27,8.6818,0.0201,0.23206
2017-04-26,8.6617,-0.0018,-0.02078
2017-04-25,8.6635,-0.0002,-0.00231
2017-04-24,8.6637,-0.0098,-0.11299
2017-04-23,8.6735,0.0002,0.00231
2017-04-20,8.6733,-0.0041,-0.04725
2017-04-19,8.6774,-0.0001,-0.00115
2017-04-18,8.6775,0.0049,0.0565
2017-04-17,8.6726,0.0193,0.22304
2017-04-12,8.6533,-0.0224,-0.25819
2017-04-11,8.6757,-0.0451,-0.51715
2017-04-10,8.7208,0.0025,0.02868
2017-04-09,8.7183,0.0071,0.0815
2017-04-06,8.7112,0.0092,0.10572
2017-04-05,8.702,0.0314,0.36214
2017-04-04,8.6706,0.0115,0.13281
2017-03-30,8.6591,-0.0021,-0.02425
2017-03-29,8.6612,0.0134,0.15495
2017-03-28,8.6478,0.0211,0.24459
2017-03-27,8.6267,-0.0114,-0.13197
2017-03-26,8.6381,-0.0221,-0.25519
2017-03-23,8.6602,0.007,0.08089
2017-03-22,8.6532,0.0019,0.02196
2017-03-21,8.6513,-0.001,-0.01156
2017-03-20,8.6523,0.0012,0.01387
2017-03-19,8.6511,-0.0064,-0.07392
2017-03-16,8.6575,0.0171,0.19791
2017-03-15,8.6404,0.0066,0.07644
2017-03-14,8.6338,-0.0282,-0.32556
2017-03-13,8.662,-0.0003,-0.00346
2017-03-12,8.6623,-0.0104,-0.11992
2017-03-09,8.6727,-0.0123,-0.14162
2017-03-08,8.685,-0.0171,-0.1965
2017-03-07,8.7021,-0.0482,-0.55084
2017-03-06,8.7503,-0.0223,-0.2542
2017-03-05,8.7726,-0.0005,-0.0057
2017-03-02,8.7731,0.0251,0.28692
2017-03-01,8.748,0.0037,0.04231
2017-02-28,8.7443,0.0155,0.17757
2017-02-23,8.7288,-0.0054,-0.06183
2017-02-22,8.7342,0.0098,0.11233
2017-02-21,8.7244,0.0127,0.14578
2017-02-20,8.7117,0.0021,0.02411
2017-02-19,8.7096,0.004,0.04595
2017-02-16,8.7056,-0.0042,-0.04822
2017-02-15,8.7098,0.001,0.01148
2017-02-14,8.7088,-0.0146,-0.16737
2017-02-13,8.7234,-0.0164,-0.18765
2017-02-12,8.7398,0.0068,0.07787
2017-02-09,8.733,0.0074,0.08481
2017-02-08,8.7256,-0.0389,-0.44384
2017-02-07,8.7645,0.0146,0.16686
2017-02-06,8.7499,0.0166,0.19008
2017-02-05,8.7333,0.0015,0.01718
2017-02-02,8.7318,0.0043,0.04927
2017-02-01,8.7275,-0.0059,-0.06756
2017-01-25,8.7334,0.0008,0.00916
2017-01-24,8.7326,-0.012,-0.13723
2017-01-23,8.7446,0.0016,0.0183
2017-01-22,8.743,-0.0066,-0.07543
2017-01-19,8.7496,-0.0233,-0.26559
2017-01-18,8.7729,-0.0124,-0.14114
2017-01-17,8.7853,0.0004,0.00455
2017-01-16,8.7849,-0.0035,-0.03983
2017-01-15,8.7884,0.015,0.17097
2017-01-12,8.7734,-0.0217,-0.24673
2017-01-11,8.7951,-0.0121,-0.13739
2017-01-10,8.8072,-0.0103,-0.11681
2017-01-09,8.8175,-0.0512,-0.57731
2017-01-08,8.8687,0.0161,0.18187
2017-01-05,8.8526,0.0254,0.28775
2017-01-04,8.8272,-0.0171,-0.19334
2017-01-03,8.8443,0.0186,0.21075
2017-01-02,8.8257,0.0056,0.06349
2016-12-29,8.8201,0.0032,0.03629
2016-12-28,8.8169,0.0085,0.0965
2016-12-27,8.8084,0.0074,0.08408
2016-12-26,8.801,0.0198,0.22548
2016-12-22,8.7812,0.0175,0.19969
2016-12-21,8.7637,0.0107,0.12224
2016-12-20,8.753,0.0148,0.16937
2016-12-19,8.7382,0.0123,0.14096
2016-12-18,8.7259,0.0055,0.06307
2016-12-15,8.7204,-0.0009,-0.01032
2016-12-14,8.7213,-0.0127,-0.14541
2016-12-13,8.734,0.0085,0.09742
2016-12-12,8.7255,0.0017,0.01949
2016-12-11,8.7238,-0.0011,-0.01261
2016-12-08,8.7249,0.0149,0.17107
2016-12-07,8.71,-0.0422,-0.48216
2016-12-06,8.7522,0.0191,0.21871
2016-12-05,8.7331,0.0142,0.16286
2016-12-04,8.7189,0.0223,0.25642
2016-12-01,8.6966,-0.005,-0.05746
2016-11-30,8.7016,-0.0128,-0.14688
2016-11-29,8.7144,0.0142,0.16321
2016-11-28,8.7002,0.0004,0.0046
2016-11-27,8.6998,-0.0133,-0.15264
2016-11-24,8.7131,0.0023,0.0264
2016-11-23,8.7108,0.002,0.02297
2016-11-22,8.7088,-0.0146,-0.16737
2016-11-21,8.7234,-0.0045,-0.05156
2016-11-20,8.7279,-0.0004,-0.00458
2016-11-17,8.7283,0.0067,0.07682
2016-11-16,8.7216,0.012,0.13778
2016-11-15,8.7096,0.0108,0.12416
2016-11-14,8.6988,-0.016,-0.1836
2016-11-13,8.7148,-0.0602,-0.68604
2016-11-10,8.775,-0.0168,-0.19109
2016-11-09,8.7918,-0.0475,-0.53737
2016-11-08,8.8393,-0.0437,-0.49195
2016-11-07,8.883,-0.0159,-0.17867
2016-11-06,8.8989,0.0166,0.18689
2016-11-03,8.8823,-0.0014,-0.01576
2016-11-02,8.8837,-0.0229,-0.25711
2016-11-01,8.9066,-0.0145,-0.16254
2016-10-31,8.9211,-0.0097,-0.10861
2016-10-30,8.9308,-0.0119,-0.13307
2016-10-27,8.9427,-0.0205,-0.22871
2016-10-26,8.9632,-0.0119,-0.13259
2016-10-25,8.9751,-0.0235,-0.26115
2016-10-24,8.9986,-0.009,-0.09992
2016-10-23,9.0076,0.0201,0.22364
2016-10-20,8.9875,0.0228,0.25433
2016-10-19,8.9647,0.0215,0.24041
2016-10-18,8.9432,-0.0185,-0.20643
2016-10-17,8.9617,-0.0079,-0.08808
2016-10-16,8.9696,0.0059,0.06582
2016-10-13,8.9637,-0.0125,-0.13926
2016-10-12,8.9762,0.0144,0.16068
2016-10-11,8.9618,-0.0073,-0.08139
2016-10-10,8.9691,-0.0237,-0.26354
2016-10-06,8.9928,0.0076,0.08458
2016-10-05,8.9852,-0.0025,-0.02782
2016-10-04,8.9877,-0.0047,-0.05227
2016-10-03,8.9924,0.009,0.10018
2016-10-02,8.9834,-0.0011,-0.01224
2016-09-29,8.9845,-0.0007,-0.00779
2016-09-28,8.9852,-0.0007,-0.00779
2016-09-25,8.9859,0.0006,0.00668
2016-09-22,8.9853,0.0024,0.02672
2016-09-21,8.9829,0.039,0.43605
2016-09-20,8.9439,0.0223,0.24996
2016-09-19,8.9216,-0.004,-0.04481
2016-09-18,8.9256,-0.0441,-0.49166
2016-09-13,8.9697,-0.0264,-0.29346
2016-09-12,8.9961,-0.0155,-0.172
2016-09-11,9.0116,-0.0024,-0.02663
2016-09-08,9.014,0.0123,0.13664
2016-09-07,9.0017,-0.0228,-0.25265
2016-09-06,9.0245,-0.0025,-0.02769
2016-09-05,9.027,-0.004,-0.04429
2016-09-04,9.031,-0.0271,-0.29918
2016-09-01,9.0581,-0.0054,-0.05958
2016-08-31,9.0635,-0.0118,-0.13002
2016-08-30,9.0753,-0.0018,-0.01983
2016-08-29,9.0771,-0.0073,-0.08036
2016-08-28,9.0844,0.0207,0.22838
2016-08-25,9.0637,-0.0009,-0.00993
2016-08-24,9.0646,-0.0253,-0.27833
2016-08-23,9.0899,0.0144,0.15867
2016-08-22,9.0755,-0.0161,-0.17709
2016-08-21,9.0916,0.0305,0.3366
2016-08-18,9.0611,0.0329,0.36441
2016-08-17,9.0282,-0.0005,-0.00554
2016-08-16,9.0287,0.0287,0.31889
2016-08-15,9.0,-0.0028,-0.0311
2016-08-14,9.0028,0.005,0.05557
2016-08-11,8.9978,0.0205,0.22835
2016-08-10,8.9773,0.0193,0.21545
2016-08-09,8.958,-0.0129,-0.1438
2016-08-08,8.9709,0.0119,0.13283
2016-08-07,8.959,-0.0327,-0.36367
2016-08-04,8.9917,-0.0029,-0.03224
2016-08-03,8.9946,0.0062,0.06898
2016-08-02,8.9884,-0.0037,-0.04115
2016-08-01,8.9921,-0.0036,-0.04002
2016-07-31,8.9957,-0.0376,-0.41624
2016-07-28,9.0333,-0.0069,-0.07633
2016-07-27,9.0402,-0.0146,-0.16124
2016-07-26,9.0548,-0.0086,-0.09489
2016-07-25,9.0634,-0.0109,-0.12012
2016-07-24,9.0743,0.0128,0.14126
2016-07-21,9.0615,0.0089,0.09831
2016-07-20,9.0526,-0.0032,-0.03534
2016-07-19,9.0558,0.0163,0.18032
2016-07-18,9.0395,-0.0033,-0.03649
2016-07-17,9.0428,-0.0045,-0.04974
2016-07-14,9.0473,-0.0123,-0.13577
2016-07-13,9.0596,-0.0153,-0.1686
2016-07-12,9.0749,0.0009,0.00992
2016-07-11,9.074,0.0202,0.22311
2016-07-10,9.0538,-0.011,-0.12135
2016-07-06,9.0648,-0.0102,-0.1124
2016-07-05,9.075,0.0228,0.25187
2016-07-04,9.0522,0.0272,0.30139
2016-07-03,9.025,0.0094,0.10426
2016-06-30,9.0156,0.0191,0.2123
2016-06-29,8.9965,0.0131,0.14582
2016-06-28,8.9834,0.0234,0.26116
2016-06-27,8.96,-0.0095,-0.10591
2016-06-26,8.9695,0.0018,0.02007
2016-06-23,8.9677,0.0412,0.46155
2016-06-21,8.9265,-0.0039,-0.04367
2016-06-20,8.9304,0.016,0.17948
2016-06-19,8.9144,-0.0007,-0.00785
2016-06-16,8.9151,-0.006,-0.06726
2016-06-15,8.9211,-0.0051,-0.05714
2016-06-14,8.9262,-0.0042,-0.04703
2016-06-13,8.9304,-0.0274,-0.30588
2016-06-12,8.9578,0.0152,0.16997
2016-06-07,8.9426,-0.0338,-0.37654
2016-06-06,8.9764,0.0104,0.11599
2016-06-05,8.966,-0.0082,-0.09137
2016-06-02,8.9742,0.019,0.21217
2016-06-01,8.9552,0.0033,0.03686
2016-05-31,8.9519,0.0007,0.00782
2016-05-30,8.9512,-0.0083,-0.09264
2016-05-29,8.9595,0.0183,0.20467
2016-05-26,8.9412,0.0001,0.00112
2016-05-25,8.9411,-0.0009,-0.01006
2016-05-24,8.942,-0.0021,-0.02348
2016-05-23,8.9441,0.0112,0.12538
2016-05-22,8.9329,-0.0086,-0.09618
2016-05-19,8.9415,-0.0144,-0.16079
2016-05-18,8.9559,-0.017,-0.18946
2016-05-17,8.9729,0.0017,0.01895
2016-05-16,8.9712,0.0079,0.08814
2016-05-12,8.9633,0.0155,0.17323
2016-05-11,8.9478,0.0169,0.18923
2016-05-10,8.9309,-0.0255,-0.28471
2016-05-09,8.9564,0.0201,0.22493
2016-05-08,8.9363,0.0004,0.00448
2016-05-05,8.9359,0.0022,0.02463
2016-05-03,8.9337,0.0042,0.04704
2016-05-02,8.9295,-0.019,-0.21233
2016-04-28,8.9485,0.0157,0.17576
2016-04-27,8.9328,0.0101,0.11319
2016-04-26,8.9227,0.0034,0.03812
2016-04-25,8.9193,-0.0101,-0.11311
2016-04-24,8.9294,-0.0068,-0.07609
2016-04-21,8.9362,-0.0047,-0.05257
2016-04-20,8.9409,0.0183,0.2051
2016-04-19,8.9226,0.0115,0.12905
2016-04-18,8.9111,-0.0081,-0.09082
2016-04-17,8.9192,0.0067,0.07518
2016-04-14,8.9125,-0.0059,-0.06616
2016-04-13,8.9184,0.0329,0.37027
2016-04-12,8.8855,0.0214,0.24142
2016-04-11,8.8641,-0.0248,-0.279
2016-04-10,8.8889,-0.0078,-0.08767
2016-04-07,8.8967,0.0159,0.17904
2016-04-06,8.8808,0.0013,0.01464
2016-04-05,8.8795,0.0092,0.10372
2016-03-31,8.8703,0.0202,0.22825
2016-03-30,8.8501,-0.0003,-0.00339
2016-03-29,8.8504,-0.0253,-0.28505
2016-03-28,8.8757,-0.0092,-0.10355
2016-03-23,8.8849,0.0001,0.00113
2016-03-22,8.8848,0.0103,0.11606
2016-03-21,8.8745,-0.0064,-0.07206
2016-03-20,8.8809,0.0254,0.28683
2016-03-17,8.8555,0.0177,0.20028
2016-03-16,8.8378,-0.0052,-0.0588
2016-03-15,8.843,-0.0017,-0.01922
2016-03-14,8.8447,-0.0009,-0.01017
2016-03-13,8.8456,0.0082,0.09279
2016-03-10,8.8374,-0.002,-0.02263
2016-03-09,8.8394,-0.0073,-0.08252
2016-03-08,8.8467,0.0148,0.16757
2016-03-07,8.8319,-0.025,-0.28227
2016-03-06,8.8569,0.0011,0.01242
2016-03-03,8.8558,0.0099,0.11192
2016-03-02,8.8459,-0.0052,-0.05875
2016-03-01,8.8511,0.0161,0.18223
2016-02-29,8.835,0.0277,0.31451
2016-02-25,8.8073,0.0196,0.22304
2016-02-24,8.7877,-0.0016,-0.0182
2016-02-23,8.7893,0.0011,0.01252
2016-02-22,8.7882,-0.0025,-0.02844
2016-02-21,8.7907,0.0147,0.1675
2016-02-18,8.776,0.0124,0.14149
2016-02-17,8.7636,0.0335,0.38373
2016-02-16,8.7301,0.0304,0.34944
2016-02-15,8.6997,0.0162,0.18656
2016-02-14,8.6835,-0.1285,-1.45824
2016-02-04,8.812,-0.0046,-0.05217
2016-02-03,8.8166,-0.0202,-0.22859
2016-02-02,8.8368,0.0054,0.06115
2016-02-01,8.8314,-0.0141,-0.1594
2016-01-31,8.8455,0.0186,0.21072
2016-01-28,8.8269,0.0027,0.0306
2016-01-27,8.8242,0.0244,0.27728
2016-01-26,8.7998,0.0098,0.11149
2016-01-25,8.79,0.011,0.1253
2016-01-24,8.779,0.0017,0.01937
2016-01-21,8.7773,0.0225,0.257
2016-01-20,8.7548,-0.0185,-0.21087
2016-01-19,8.7733,-0.0235,-0.26714
2016-01-18,8.7968,0.0002,0.00227
2016-01-17,8.7966,-0.0199,-0.22571
2016-01-14,8.8165,-0.0206,-0.23311
2016-01-13,8.8371,-0.0185,-0.20891
2016-01-12,8.8556,-0.0223,-0.25119
2016-01-11,8.8779,-0.0128,-0.14397
2016-01-10,8.8907,-0.0361,-0.4044
2016-01-07,8.9268,-0.0095,-0.10631
2016-01-06,8.9363,-0.0096,-0.10731
2016-01-05,8.9459,0.0232,0.26001
2016-01-04,8.9227,0.0033,0.037
2016-01-03,8.9194,0.0178,0.19996
2015-12-29,8.9016,0.0017,0.0191
2015-12-28,8.8999,0.0091,0.10235
2015-12-27,8.8908,0.006,0.06753
2015-12-23,8.8848,-0.0089,-0.10007
2015-12-22,8.8937,0.007,0.07877
2015-12-21,8.8867,-0.0043,-0.04836
2015-12-20,8.891,-0.0186,-0.20876
2015-12-17,8.9096,0.0092,0.10337
2015-12-16,8.9004,0.0227,0.2557
2015-12-15,8.8777,0.0084,0.09471
2015-12-14,8.8693,-0.0294,-0.33039
2015-12-13,8.8987,-0.0407,-0.45529
2015-12-10,8.9394,-0.0315,-0.35114
2015-12-09,8.9709,-0.0142,-0.15804
2015-12-08,8.9851,-0.0078,-0.08674
2015-12-07,8.9929,-0.0521,-0.57601
2015-12-06,9.045,0.0104,0.11511
2015-12-03,9.0346,-0.0355,-0.3914
2015-12-02,9.0701,-0.0154,-0.1695
2015-12-01,9.0855,0.007,0.07711
2015-11-30,9.0785,-0.0011,-0.01212
2015-11-29,9.0796,-0.0062,-0.06824
2015-11-26,9.0858,0.0143,0.15764
2015-11-25,9.0715,0.0032,0.03529
2015-11-24,9.0683,-0.0141,-0.15525
2015-11-23,9.0824,-0.009,-0.09899
2015-11-22,9.0914,0.0045,0.04952
2015-11-19,9.0869,-0.0071,-0.07807
2015-11-18,9.094,0.0054,0.05942
2015-11-17,9.0886,0.0054,0.05945
2015-11-16,9.0832,0.0073,0.08043
2015-11-15,9.0759,-0.0065,-0.07157
2015-11-12,9.0824,-0.0129,-0.14183
2015-11-11,9.0953,-0.0038,-0.04176
2015-11-10,9.0991,0.0016,0.01759
2015-11-09,9.0975,-0.0254,-0.27842
2015-11-08,9.1229,-0.0602,-0.65555
2015-11-05,9.1831,-0.0183,-0.19888
2015-11-04,9.2014,0.0217,0.23639
2015-11-03,9.1797,0.0133,0.1451
2015-11-02,9.1664,0.0156,0.17048
2015-11-01,9.1508,-0.01,-0.10916
2015-10-29,9.1608,-0.0105,-0.11449
2015-10-28,9.1713,0.0116,0.12664
2015-10-27,9.1597,-0.0034,-0.03711
2015-10-26,9.1631,-0.0062,-0.06762
2015-10-25,9.1693,0.0339,0.37108
2015-10-22,9.1354,0.0036,0.03942
2015-10-21,9.1318,0.0038,0.04163
2015-10-20,9.128,-0.0017,-0.01862
2015-10-19,9.1297,0.01,0.10965
2015-10-18,9.1197,0.0015,0.01645
2015-10-15,9.1182,0.0319,0.35108
2015-10-14,9.0863,-0.0144,-0.15823
2015-10-13,9.1007,-0.0068,-0.07466
2015-10-12,9.1075,0.0173,0.19031
2015-10-11,9.0902,-0.0013,-0.0143
2015-10-07,9.0915,-0.031,-0.33982
2015-10-06,9.1225,0.0272,0.29906
2015-10-05,9.0953,0.0297,0.32761
2015-10-04,9.0656,0.0097,0.10711
2015-10-01,9.0559,0.0155,0.17145
2015-09-30,9.0404,0.0108,0.11961
2015-09-29,9.0296,-0.0864,-0.94778
2015-09-24,9.116,-0.0166,-0.18177
2015-09-23,9.1326,-0.0318,-0.34699
2015-09-22,9.1644,-0.0052,-0.05671
2015-09-21,9.1696,-0.0217,-0.23609
2015-09-20,9.1913,0.0255,0.27821
2015-09-17,9.1658,0.0268,0.29325
2015-09-16,9.139,-0.011,-0.12022
2015-09-15,9.15,0.0019,0.02077
2015-09-14,9.1481,0.0037,0.04046
2015-09-13,9.1444,0.0003,0.00328
2015-09-10,9.1441,-0.0171,-0.18666
2015-09-09,9.1612,0.0084,0.09178
2015-09-08,9.1528,-0.0183,-0.19954
2015-09-07,9.1711,-0.0328,-0.35637
2015-09-06,9.2039,0.0089,0.09679
2015-09-03,9.195,0.011,0.11977
2015-09-02,9.184,0.0046,0.05011
2015-09-01,9.1794,-0.0059,-0.06423
2015-08-31,9.1853,-0.0162,-0.17606
2015-08-30,9.2015,0.0229,0.24949
2015-08-27,9.1786,0.0265,0.28955
2015-08-26,9.1521,0.0174,0.19048
2015-08-25,9.1347,-0.0039,-0.04268
2015-08-24,9.1386,-0.0365,-0.39782
2015-08-23,9.1751,-0.0468,-0.50749
2015-08-20,9.2219,-0.0042,-0.04552
2015-08-19,9.2261,-0.0206,-0.22278
2015-08-18,9.2467,-0.0082,-0.0886
2015-08-17,9.2549,-0.0053,-0.05723
2015-08-16,9.2602,0.0178,0.19259
2015-08-13,9.2424,0.0027,0.02922
2015-08-12,9.2397,-0.0251,-0.27092
2015-08-11,9.2648,0.0264,0.28576
2015-08-10,9.2384,0.0292,0.31707
2015-08-09,9.2092,-0.0499,-0.53893
2015-08-06,9.2591,-0.0144,-0.15528
2015-08-05,9.2735,-0.0065,-0.07004
2015-08-04,9.28,-0.0028,-0.03016
2015-08-03,9.2828,0.0001,0.00108
2015-08-02,9.2827,0.0003,0.00323
2015-07-30,9.2824,0.0218,0.23541
2015-07-29,9.2606,0.0244,0.26418
2015-07-28,9.2362,0.0036,0.03899
2015-07-27,9.2326,-0.0099,-0.10711
2015-07-26,9.2425,-0.0305,-0.32891
2015-07-23,9.273,-0.003,-0.03234
2015-07-22,9.276,-0.0018,-0.0194
2015-07-21,9.2778,-0.0103,-0.11089
2015-07-20,9.2881,0.002,0.02154
2015-07-19,9.2861,0.0012,0.01292
2015-07-16,9.2849,0.0082,0.08839
2015-07-15,9.2767,0.0087,0.09387
2015-07-14,9.268,-0.0028,-0.0302
2015-07-13,9.2708,0.0089,0.09609
2015-07-12,9.2619,0.0132,0.14272
2015-07-08,9.2487,0.0005,0.00541
2015-07-07,9.2482,-0.0489,-0.52597
2015-07-06,9.2971,-0.012,-0.12891
2015-07-05,9.3091,-0.0014,-0.01504
2015-07-02,9.3105,0.0002,0.00215
2015-07-01,9.3103,0.0153,0.1646
2015-06-30,9.295,0.0096,0.10339
2015-06-29,9.2854,-0.0205,-0.22029
2015-06-28,9.3059,-0.0218,-0.23371
2015-06-25,9.3277,-0.0032,-0.03429
2015-06-24,9.3309,-0.0053,-0.05677
2015-06-23,9.3362,0.008,0.08576
2015-06-22,9.3282,0.0128,0.13741
2015-06-21,9.3154,0.0137,0.14728
2015-06-17,9.3017,-0.0008,-0.0086
2015-06-16,9.3025,-0.0051,-0.05479
2015-06-15,9.3076,-0.0168,-0.18017
2015-06-14,9.3244,-0.0025,-0.0268
2015-06-11,9.3269,0.0197,0.21166
2015-06-10,9.3072,-0.0038,-0.04081
2015-06-09,9.311,-0.033,-0.35317
2015-06-08,9.344,-0.0121,-0.12933
2015-06-07,9.3561,-0.0391,-0.41617
2015-06-04,9.3952,-0.0204,-0.21666
2015-06-03,9.4156,-0.0064,-0.06793
2015-06-02,9.422,-0.0194,-0.20548
2015-06-01,9.4414,-0.0127,-0.13433
2015-05-31,9.4541,-0.0001,-0.00106
2015-05-28,9.4542,0.0028,0.02963
2015-05-27,9.4514,0.0024,0.0254
2015-05-26,9.449,-0.0088,-0.09304
2015-05-25,9.4578,0.0121,0.1281
2015-05-24,9.4457,0.0021,0.02224
2015-05-21,9.4436,0.0002,0.00212
2015-05-20,9.4434,0.007,0.07418
2015-05-19,9.4364,-0.007,-0.07413
2015-05-18,9.4434,-0.0084,-0.08887
2015-05-17,9.4518,0.0077,0.08153
2015-05-14,9.4441,0.0079,0.08372
2015-05-13,9.4362,-0.0093,-0.09846
2015-05-12,9.4455,0.001,0.01059
2015-05-11,9.4445,-0.0258,-0.27243
2015-05-10,9.4703,-0.0277,-0.29164
2015-05-07,9.498,0.0122,0.12861
2015-05-06,9.4858,-0.0157,-0.16524
2015-05-05,9.5015,-0.0098,-0.10304
2015-05-04,9.5113,-0.0023,-0.02418
2015-05-03,9.5136,-0.0103,-0.10815
2015-04-29,9.5239,-0.0095,-0.09965
2015-04-28,9.5334,-0.0265,-0.2772
2015-04-27,9.5599,-0.0062,-0.06481
2015-04-26,9.5661,-0.008,-0.08356
2015-04-23,9.5741,0.0086,0.08991
2015-04-22,9.5655,0.0017,0.01778
2015-04-21,9.5638,0.0074,0.07744
2015-04-20,9.5564,0.0037,0.03873
2015-04-19,9.5527,-0.019,-0.1985
2015-04-16,9.5717,-0.0184,-0.19186
2015-04-15,9.5901,-0.0048,-0.05003
2015-04-14,9.5949,0.0057,0.05944
2015-04-13,9.5892,0.0028,0.02921
2015-04-12,9.5864,0.0191,0.19964
2015-04-09,9.5673,-0.0351,-0.36553
2015-04-08,9.6024,0.0188,0.19617
2015-04-07,9.5836,0.0296,0.30982
2015-04-06,9.554,0.01,0.10478
2015-04-01,9.544,0.0159,0.16687
2015-03-31,9.5281,0.014,0.14715
2015-03-30,9.5141,0.0082,0.08626
2015-03-29,9.5059,0.0039,0.04104
2015-03-26,9.502,-0.008,-0.08412
2015-03-25,9.51,-0.0112,-0.11763
2015-03-24,9.5212,0.0208,0.21894
2015-03-23,9.5004,0.0013,0.01369
2015-03-22,9.4991,0.0263,0.27764
2015-03-19,9.4728,0.0365,0.3868
2015-03-18,9.4363,0.0187,0.19856
2015-03-17,9.4176,-0.0119,-0.1262
2015-03-16,9.4295,-0.0221,-0.23382
2015-03-15,9.4516,-0.027,-0.28485
2015-03-12,9.4786,-0.0074,-0.07801
2015-03-11,9.486,0.0156,0.16472
2015-03-10,9.4704,-0.012,-0.12655
2015-03-09,9.4824,-0.0163,-0.1716
2015-03-08,9.4987,-0.063,-0.65888
2015-03-05,9.5617,-0.0201,-0.20977
2015-03-04,9.5818,0.0033,0.03445
2015-03-03,9.5785,-0.0219,-0.22812
2015-03-02,9.6004,-0.0081,-0.0843
2015-03-01,9.6085,0.0182,0.18978
2015-02-25,9.5903,0.0171,0.17862
2015-02-24,9.5732,0.0045,0.04703
2015-02-23,9.5687,0.0162,0.16959
2015-02-16,9.5525,0.0059,0.0618
2015-02-15,9.5466,0.0238,0.24993
2015-02-12,9.5228,0.0072,0.07567
2015-02-11,9.5156,0.0189,0.19902
2015-02-10,9.4967,-0.0117,-0.12305
2015-02-09,9.5084,-0.0323,-0.33855
2015-02-08,9.5407,-0.0421,-0.43933
2015-02-05,9.5828,0.0014,0.01461
2015-02-04,9.5814,0.0082,0.08566
2015-02-03,9.5732,-0.0157,-0.16373
2015-02-02,9.5889,0.0096,0.10022
2015-02-01,9.5793,0.0252,0.26376
2015-01-29,9.5541,-0.0003,-0.00314
2015-01-28,9.5544,0.0187,0.19611
2015-01-27,9.5357,0.0047,0.04931
2015-01-26,9.531,-0.0016,-0.01678
2015-01-25,9.5326,-0.002,-0.02098
